name,phone,website,email,address,street,city,state,zip,rating,review_count,category,hours_status,hours_detail,google_maps_url,search_keyword,search_place,search_type,search_state,scraped_at,place_id
Artemisa Auto Air Inc,(305) 888-8427,https://www.acautorepairmiami.com/,,"261 W 23rd St, Hialeah, FL 33010, United States",261 W 23rd St,Hialeah,FL,33010,4.6,752,Auto air conditioning service,,,https://www.google.com/maps/place/Artemisa+Auto+Air+Inc/data=!4m7!3m6!1s0x88d9ba702bfe3b95:0x97d770df16684ce0!8m2!3d25.842939!4d-80.287513!16s%2Fg%2F1wzt355p!19sChIJlTv-K3C62YgR4ExoFt9w15c?authuser=0&hl=en&rclk=1,auto repair shop,Hialeah,city,FL,2026-07-23T13:24:21,0x88d9ba702bfe3b95:0x97d770df16684ce0
BMW AUTO CENTER INC,(305) 705-5919,https://www.bmwautocenter.com/,,"2724 W 79th St B, Hialeah, FL 33016, United States",2724 W 79th St B,Hialeah,FL,33016,4.6,217,Auto repair shop,,,https://www.google.com/maps/place/BMW+AUTO+CENTER+INC/data=!4m7!3m6!1s0x88d9bb250f046957:0x4517b6df7bfe54fa!8m2!3d25.8939903!4d-80.3386089!16s%2Fg%2F11fx7vt4__!19sChIJV2kEDyW72YgR-lT-e9-2F0U?authuser=0&hl=en&rclk=1,auto repair shop,Hialeah,city,FL,2026-07-23T13:24:21,0x88d9bb250f046957:0x4517b6df7bfe54fa
"Bayamo General Auto Repair,Inc.",(305) 769-9911,,,"5195 E 10th Ave, Hialeah, FL 33013, United States",5195 E 10th Ave,Hialeah,FL,33013,4.3,95,Auto repair shop,,,"https://www.google.com/maps/place/Bayamo+General+Auto+Repair,Inc./data=!4m7!3m6!1s0x88d9b06faa761b47:0xce89b3e682652ced!8m2!3d25.869845!4d-80.262799!16s%2Fg%2F1tg5_fhz!19sChIJRxt2qm-w2YgR7Sxlguazic4?authuser=0&hl=en&rclk=1",auto repair shop,Hialeah,city,FL,2026-07-23T13:24:21,0x88d9b06faa761b47:0xce89b3e682652ced
Diaz Family Inc,(305) 887-4746,,,"2990 Palm Ave, Hialeah, FL 33012, United States",2990 Palm Ave,Hialeah,FL,33012,4.8,175,Auto repair shop,,,https://www.google.com/maps/place/Diaz+Family+Inc/data=!4m7!3m6!1s0x88d9ba7bdbd579c1:0xc188a014eb06db24!8m2!3d25.8489235!4d-80.2826662!16s%2Fg%2F1thqhkkn!19sChIJwXnV23u62YgRJNsG6xSgiME?authuser=0&hl=en&rclk=1,auto repair shop,Hialeah,city,FL,2026-07-23T13:24:21,0x88d9ba7bdbd579c1:0xc188a014eb06db24
Eagle Overhauling Inc,(305) 887-7349,,,"500 W 27th St, Hialeah, FL 33010, United States",500 W 27th St,Hialeah,FL,33010,4.1,602,Auto repair shop,,,https://www.google.com/maps/place/Eagle+Overhauling+Inc/data=!4m7!3m6!1s0x88d9ba65f9ddfc49:0x4be2b84f7b012790!8m2!3d25.8459398!4d-80.2924513!16s%2Fg%2F113flyb56!19sChIJSfzd-WW62YgRkCcBe0-44ks?authuser=0&hl=en&rclk=1,auto repair shop,Hialeah,city,FL,2026-07-23T13:24:21,0x88d9ba65f9ddfc49:0x4be2b84f7b012790
Firestone Complete Auto Care,(786) 600-4087,https://www.firestonecompleteautocare.com/florida/hialeah/1595-w-49th-st/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,,"1595 W 49th St, Hialeah, FL 33012, United States",1595 W 49th St,Hialeah,FL,33012,4.0,861,Tire shop,,,https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x88d9bafba3f9be03:0xfb7ffd7d21df1bac!8m2!3d25.867161!4d-80.3141686!16s%2Fg%2F1td43915!19sChIJA775o_u62YgRrBvfIX39f_s?authuser=0&hl=en&rclk=1,auto repair shop,Hialeah,city,FL,2026-07-23T12:46:13,0x88d9bafba3f9be03:0xfb7ffd7d21df1bac
Fleites Auto Repair Inc,(786) 294-7724,,,"9695 NW 79th Ave, Hialeah, FL 33016, United States",9695 NW 79th Ave,Hialeah,FL,33016,5.0,3,Auto machine shop,,,https://www.google.com/maps/place/Fleites+Auto+Repair+Inc/data=!4m7!3m6!1s0x88d9bb00c05d3693:0x90a9b2ec10194a88!8m2!3d25.8614454!4d-80.3252028!16s%2Fg%2F11cjpyvpyq!19sChIJkzZdwAC72YgRiEoZEOyyqZA?authuser=0&hl=en&rclk=1,auto repair shop,Hialeah,city,FL,2026-07-15T15:40:33,0x88d9bb00c05d3693:0x90a9b2ec10194a88
Gmm Auto Repair Corp.,(786) 356-5248,,,"1056 E 43rd St, Hialeah, FL 33013, United States",1056 E 43rd St,Hialeah,FL,33013,3.5,14,Auto repair shop,,,https://www.google.com/maps/place/Gmm+Auto+Repair+Corp./data=!4m7!3m6!1s0x88d9b06472f31ebb:0x3f31330ed5f9d6bf!8m2!3d25.8618164!4d-80.2615269!16s%2Fg%2F11fct5m65m!19sChIJux7zcmSw2YgRv9b51Q4zMT8?authuser=0&hl=en&rclk=1,auto repair shop,Hialeah,city,FL,2026-07-15T15:40:33,0x88d9b06472f31ebb:0x3f31330ed5f9d6bf
Goodyear Auto Service,(305) 819-7433,https://www.goodyear.com/en-us/goodyearautoservice,,"2670 W 68th St, Hialeah, FL 33016, United States",2670 W 68th St,Hialeah,FL,33016,4.4,315,Tire shop,,,https://www.google.com/maps/place/Goodyear+Auto+Service/data=!4m7!3m6!1s0x88d9bb161f04ad2d:0xbc7351884b14dabd!8m2!3d25.8836849!4d-80.3367189!16s%2Fg%2F1tg3608v!19sChIJLa0EHxa72YgRvdoUS4hRc7w?authuser=0&hl=en&rclk=1,auto repair shop,Hialeah,city,FL,2026-07-23T13:24:21,0x88d9bb161f04ad2d:0xbc7351884b14dabd
Guantanamo Corporation,(305) 696-1669,,,"3195 E 4th Ave, Hialeah, FL 33013, United States",3195 E 4th Ave,Hialeah,FL,33013,4.8,69,Auto repair shop,,,https://www.google.com/maps/place/Guantanamo+Corporation/data=!4m7!3m6!1s0x88d9b0819a94b56b:0x6365a17e0fdd4272!8m2!3d25.8512195!4d-80.2743324!16s%2Fg%2F1td7zwwh!19sChIJa7WUmoGw2YgRckLdD36hZWM?authuser=0&hl=en&rclk=1,auto repair shop,Hialeah,city,FL,2026-07-15T15:40:33,0x88d9b0819a94b56b:0x6365a17e0fdd4272
Llanes Auto Solutions & More,,http://llanesautosolutions.com/,,"6340 E 4th Ave, Hialeah, FL 33013, United States",6340 E 4th Ave,Hialeah,FL,33013,4.9,117,Auto repair shop,,,https://www.google.com/maps/place/Llanes+Auto+Solutions+%26+More/data=!4m7!3m6!1s0x88d9b184d0fc1db7:0xd0460ce23ed3f905!8m2!3d25.8801838!4d-80.2752329!16s%2Fg%2F11y5nvg4w8!19sChIJtx380ISx2YgRBfnTPuIMRtA?authuser=0&hl=en&rclk=1,auto repair shop,Hialeah,city,FL,2026-07-15T15:40:33,0x88d9b184d0fc1db7:0xd0460ce23ed3f905
Rey's Auto Repair Inc,(786) 399-0034,,,"1080 E 45th St, Hialeah, FL 33013, United States",1080 E 45th St,Hialeah,FL,33013,4.9,66,Auto repair shop,,,https://www.google.com/maps/place/Rey%27s+Auto+Repair+Inc/data=!4m7!3m6!1s0x88d9b1dd15b13e51:0x8b0ff4e3712527ce!8m2!3d25.863646!4d-80.261121!16s%2Fg%2F11g1kv91yl!19sChIJUT6xFd2x2YgRziclceP0D4s?authuser=0&hl=en&rclk=1,auto repair shop,Hialeah,city,FL,2026-07-23T13:24:21,0x88d9b1dd15b13e51:0x8b0ff4e3712527ce
Sharp Deal Auto Repair Inc,(305) 821-0101,http://sharpautorepair.com/,,"1730 W 31st Pl, Hialeah, FL 33012, United States",1730 W 31st Pl,Hialeah,FL,33012,4.9,130,Auto repair shop,,,https://www.google.com/maps/place/Sharp+Deal+Auto+Repair+Inc/data=!4m7!3m6!1s0x88d9ba52333ee1c3:0x2b9290a60ad5e060!8m2!3d25.849952!4d-80.316695!16s%2Fg%2F1tdng1hj!19sChIJw-E-M1K62YgRYODVCqaQkis?authuser=0&hl=en&rclk=1,auto repair shop,Hialeah,city,FL,2026-07-23T13:24:21,0x88d9ba52333ee1c3:0x2b9290a60ad5e060
Soler Auto Repair since 1962 inc.,(786) 457-4233,,,"4520 E 10th Ct, Hialeah, FL 33013, United States",4520 E 10th Ct,Hialeah,FL,33013,4.8,157,Auto electrical service,,,https://www.google.com/maps/place/Soler+Auto+Repair+since+1962+inc./data=!4m7!3m6!1s0x88d9b065acc1300d:0x51bde12c9eab176a!8m2!3d25.8642667!4d-80.262475!16s%2Fg%2F12632z12l!19sChIJDTDBrGWw2YgRahernizhvVE?authuser=0&hl=en&rclk=1,auto repair shop,Hialeah,city,FL,2026-07-23T13:24:21,0x88d9b065acc1300d:0x51bde12c9eab176a
Tires World Corp,(305) 928-1396,https://www.tireswcorp.com/,,"460 W 83rd St, Hialeah, FL 33014, United States",460 W 83rd St,Hialeah,FL,33014,4.9,1417,Tire shop,,,https://www.google.com/maps/place/Tires+World+Corp/data=!4m7!3m6!1s0x88d9bb9437fe2057:0x975295f00c09f50a!8m2!3d25.8975756!4d-80.293348!16s%2Fg%2F1tfxhh7v!19sChIJVyD-N5S72YgRCvUJDPCVUpc?authuser=0&hl=en&rclk=1,auto repair shop,Hialeah,city,FL,2026-07-23T13:24:21,0x88d9bb9437fe2057:0x975295f00c09f50a
Y&H Auto Body Inc,(786) 414-7678,,,"2330 E 11th Ave, Hialeah, FL 33013, United States",2330 E 11th Ave,Hialeah,FL,33013,4.6,28,Auto body shop,,,https://www.google.com/maps/place/Y%26H+Auto+Body+Inc/data=!4m7!3m6!1s0x88d9b18923c49abd:0xaff282958d79b626!8m2!3d25.8440107!4d-80.2601719!16s%2Fg%2F11c2psqk7m!19sChIJvZrEI4mx2YgRJrZ5jZWC8q8?authuser=0&hl=en&rclk=1,auto repair shop,Hialeah,city,FL,2026-07-15T15:40:33,0x88d9b18923c49abd:0xaff282958d79b626
"best auto services,corp",(786) 285-2613,,,"3879w W 16th Ave, Hialeah, FL 33012, United States",3879w W 16th Ave,Hialeah,FL,33012,4.4,29,Auto repair shop,,,"https://www.google.com/maps/place/best+auto+services,corp/data=!4m7!3m6!1s0x88d9bba929344a19:0x7caed0453bf2eb08!8m2!3d25.8569597!4d-80.3143398!16s%2Fg%2F11fmybqwxm!19sChIJGUo0Kam72YgRCOvyO0XQrnw?authuser=0&hl=en&rclk=1",auto repair shop,Hialeah,city,FL,2026-07-23T13:24:21,0x88d9bba929344a19:0x7caed0453bf2eb08
"Auto Transmission Repairs Usa, Inc.",(786) 768-1410,https://www.autotransmissionsrepairs.com/,,"8040 NW 103rd St unit 43, Hialeah Gardens, FL 33016, United States",8040 NW 103rd St unit 43,Hialeah Gardens,FL,33016,4.8,125,Transmission shop,,,"https://www.google.com/maps/place/Auto+Transmission+Repairs+Usa,+Inc./data=!4m7!3m6!1s0x88d9bbd6d64d0171:0x7c3c1dc0c49e1486!8m2!3d25.8676115!4d-80.3281942!16s%2Fg%2F11ld14r4qx!19sChIJcQFN1ta72YgRhhSexMAdPHw?authuser=0&hl=en&rclk=1",auto repair shop,Hialeah,city,FL,2026-07-23T13:24:21,0x88d9bbd6d64d0171:0x7c3c1dc0c49e1486
Camilo Automotive Garage Inc.,(305) 824-3060,http://www.camiloautomotivegarage.com/,,"9605 NW 79th Ave Bay 23, Hialeah Gardens, FL 33016, United States",9605 NW 79th Ave Bay 23,Hialeah Gardens,FL,33016,4.8,127,Auto repair shop,,,https://www.google.com/maps/place/Camilo+Automotive+Garage+Inc./data=!4m7!3m6!1s0x88d9bb00bdc42973:0xb274597d34dd225!8m2!3d25.860755!4d-80.3254283!16s%2Fg%2F11b7gdq3y8!19sChIJcynEvQC72YgRJdJN05dFJws?authuser=0&hl=en&rclk=1,auto repair shop,Hialeah,city,FL,2026-07-23T13:24:21,0x88d9bb00bdc42973:0xb274597d34dd225
Barbers Auto Service Inc. and 24 Hour Towing Service,(386) 454-2250,https://www.barbersautoservice.com/,,"19412 NW US Hwy 441, High Springs, FL 32643, United States",19412 NW US Hwy 441,High Springs,FL,32643,4.1,148,Auto repair shop,,,https://www.google.com/maps/place/Barbers+Auto+Service+Inc.+and+24+Hour+Towing+Service/data=!4m7!3m6!1s0x88e8b62acd1e2841:0x32ccec82f004e502!8m2!3d29.8327415!4d-82.5976463!16s%2Fg%2F11cs6466lp!19sChIJQSgezSq26IgRAuUE8ILszDI?authuser=0&hl=en&rclk=1,auto repair shop,Alachua County,county,FL,2026-07-23T03:04:02,0x88e8b62acd1e2841:0x32ccec82f004e502
Jacksonville Engineering Welding & Repair Inc.,(904) 845-3696,https://jaxweldengr.wixsite.com/website-1,,"552458 US-1, Hilliard, FL 32046, United States",552458 US-1,Hilliard,FL,32046,3.0,4,Welder,,,https://www.google.com/maps/place/Jacksonville+Engineering+Welding+%26+Repair+Inc./data=!4m7!3m6!1s0x88e57440c5acbf63:0x6bf298d4d58d8a5b!8m2!3d30.7089458!4d-81.9295203!16s%2Fg%2F11b7l4_cds!19sChIJY7-sxUB05YgRW4qN1dSY8ms?authuser=0&hl=en&rclk=1,auto repair shop,Nassau County,county,FL,2026-07-23T09:45:08,0x88e57440c5acbf63:0x6bf298d4d58d8a5b
A-1 Auto Care Inc,(772) 546-6667,https://a1autocareinc.com/,,"9611 SE Gleason St #101, Hobe Sound, FL 33455, United States",9611 SE Gleason St #101,Hobe Sound,FL,33455,4.9,486,Auto repair shop,,,https://www.google.com/maps/place/A-1+Auto+Care+Inc/data=!4m7!3m6!1s0x88ded85e94cc147f:0x1ed342865ec78e2e!8m2!3d27.0562177!4d-80.124948!16s%2Fg%2F1w4vkrdr!19sChIJfxTMlF7Y3ogRLo7HXoZC0x4?authuser=0&hl=en&rclk=1,auto repair shop,Martin County,county,FL,2026-07-15T12:28:39,0x88ded85e94cc147f:0x1ed342865ec78e2e
C & C Auto Repair Inc,(772) 545-1050,,,"11148 SE Federal Hwy, Hobe Sound, FL 33455, United States",11148 SE Federal Hwy,Hobe Sound,FL,33455,4.7,87,Auto repair shop,,,https://www.google.com/maps/place/C+%26+C+Auto+Repair+Inc/data=!4m7!3m6!1s0x88ded8fdd45fd7cf:0xcbc496ea56c158d6!8m2!3d27.0680456!4d-80.1409502!16s%2Fg%2F113k7snl3!19sChIJz9df1P3Y3ogR1ljBVuqWxMs?authuser=0&hl=en&rclk=1,auto repair shop,Okeechobee County,county,FL,2026-07-23T09:58:07,0x88ded8fdd45fd7cf:0xcbc496ea56c158d6
2 Unique Auto INC,(386) 585-4105,https://mikelabrep.wixsite.com/2uniqueauto,,"337 Carswell Ave, Holly Hill, FL 32117, United States",337 Carswell Ave,Holly Hill,FL,32117,4.7,24,Auto repair shop,,,https://www.google.com/maps/place/2+Unique+Auto+INC/data=!4m7!3m6!1s0x88e693941bfc74ef:0x1f73dfd920a2b475!8m2!3d29.2318139!4d-81.0357308!16s%2Fg%2F11sd9pfjls!19sChIJ73T8G5ST5ogRdbSiINnfcx8?authuser=0&hl=en&rclk=1,auto repair shop,Volusia County,county,FL,2026-07-15T14:57:58,0x88e693941bfc74ef:0x1f73dfd920a2b475
Action Automotive Repair Inc,(386) 615-1505,,,"1850 N Nova Rd, Holly Hill, FL 32117, United States",1850 N Nova Rd,Holly Hill,FL,32117,4.8,38,Auto repair shop,,,https://www.google.com/maps/place/Action+Automotive+Repair+Inc/data=!4m7!3m6!1s0x88e6db8feecfe81f:0xd3af7189d2d4a101!8m2!3d29.2456187!4d-81.0662378!16s%2Fg%2F119x1dgrl!19sChIJH-jP7o_b5ogRAaHU0olxr9M?authuser=0&hl=en&rclk=1,auto repair shop,Volusia County,county,FL,2026-07-23T12:30:46,0x88e6db8feecfe81f:0xd3af7189d2d4a101
Toy Connection Auto Repair Inc.,(386) 672-9127,https://www.toyconnectionautorepair.com/,,"1610 State Ave Unit 200, Holly Hill, FL 32117, United States",1610 State Ave Unit 200,Holly Hill,FL,32117,4.9,170,Car repair and maintenance service,,,https://www.google.com/maps/place/Toy+Connection+Auto+Repair+Inc./data=!4m7!3m6!1s0x88e6dba0df16589b:0xd64ff3b09bb151bb!8m2!3d29.2558975!4d-81.0498192!16s%2Fg%2F1tjds4hj!19sChIJm1gW36Db5ogRu1Gxm7DzT9Y?authuser=0&hl=en&rclk=1,auto repair shop,Volusia County,county,FL,2026-07-23T12:30:46,0x88e6dba0df16589b:0xd64ff3b09bb151bb
Auto State Body Shop Inc.,(954) 613-5951,http://www.autostatebodyshopinc.com/,,"2405 SW 57th Way, Hollywood, FL 33023, United States",2405 SW 57th Way,Hollywood,FL,33023,4.6,64,Auto body shop,,,https://www.google.com/maps/place/Auto+State+Body+Shop+Inc./data=!4m7!3m6!1s0x88d9aeb3aa7b4bbb:0x40e3c436cfd0a794!8m2!3d25.988614!4d-80.2016024!16s%2Fg%2F1tdnxq3h!19sChIJu0t7qrOu2YgRlKfQzzbE40A?authuser=0&hl=en&rclk=1,auto repair shop,Pembroke Pines,city,FL,2026-07-15T16:09:59,0x88d9aeb3aa7b4bbb:0x40e3c436cfd0a794
C & C Parts & Repair Inc,(954) 251-3236,,,"500 N Dixie Hwy #6, Hollywood, FL 33020, United States",500 N Dixie Hwy #6,Hollywood,FL,33020,5.0,60,Auto repair shop,,,https://www.google.com/maps/place/C+%26+C+Parts+%26+Repair+Inc/data=!4m7!3m6!1s0x88d9aba3c5d3b60f:0x3533dbcf330798de!8m2!3d26.0153662!4d-80.1498808!16s%2Fg%2F1tdq_j2x!19sChIJD7bTxaOr2YgR3pgHM8_bMzU?authuser=0&hl=en&rclk=1,auto repair shop,Hollywood,city,FL,2026-07-23T13:58:29,0x88d9aba3c5d3b60f:0x3533dbcf330798de
Chuck's Auto Air Inc,(954) 962-8475,,,"5690 Johnson St, Hollywood, FL 33021, United States",5690 Johnson St,Hollywood,FL,33021,4.5,122,Auto repair shop,,,https://www.google.com/maps/place/Chuck%27s+Auto+Air+Inc/data=!4m7!3m6!1s0x88d9a968533348e9:0x15e6cdb449c00756!8m2!3d26.0176105!4d-80.2014389!16s%2Fg%2F1tf9tmng!19sChIJ6UgzU2ip2YgRVgfASbTN5hU?authuser=0&hl=en&rclk=1,auto repair shop,Hollywood,city,FL,2026-07-15T16:16:20,0x88d9a968533348e9:0x15e6cdb449c00756
Convenient automotive service inc.,(954) 989-2811,,,"4319 W Hallandale Beach Blvd, Hollywood, FL 33023, United States",4319 W Hallandale Beach Blvd,Hollywood,FL,33023,4.8,23,Auto repair shop,,,https://www.google.com/maps/place/Convenient+automotive+service+inc./data=!4m7!3m6!1s0x88d9ad7cdb3668a1:0x15008837dd547328!8m2!3d25.9846937!4d-80.1863726!16s%2Fg%2F11nys577r4!19sChIJoWg223yt2YgRKHNU3TeIABU?authuser=0&hl=en&rclk=1,auto repair shop,Hollywood,city,FL,2026-07-23T13:58:29,0x88d9ad7cdb3668a1:0x15008837dd547328
Firestone Complete Auto Care,(954) 998-5125,https://www.firestonecompleteautocare.com/florida/hollywood/106-n-dixie-hwy/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,,"106 N Dixie Hwy, Hollywood, FL 33020, United States",106 N Dixie Hwy,Hollywood,FL,33020,4.0,535,Tire shop,,,https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x88d9aba20bd50bd1:0x50da371f4306a6b5!8m2!3d26.0117105!4d-80.1495963!16s%2Fg%2F1tgn5jsh!19sChIJ0QvVC6Kr2YgRtaYGQx832lA?authuser=0&hl=en&rclk=1,auto repair shop,Hollywood,city,FL,2026-07-23T13:58:29,0x88d9aba20bd50bd1:0x50da371f4306a6b5
First Class Autotech Corp.,(305) 741-1040,,,"2114 Pierce St, Hollywood, FL 33020, United States",2114 Pierce St,Hollywood,FL,33020,4.4,54,Auto repair shop,,,https://www.google.com/maps/place/First+Class+Autotech+Corp./data=!4m7!3m6!1s0x88d9ab9b9d024adf:0xc2dc8adf3863cac8!8m2!3d26.0160866!4d-80.1500467!16s%2Fg%2F11cs5nmb1m!19sChIJ30oCnZur2YgRyMpjON-K3MI?authuser=0&hl=en&rclk=1,auto repair shop,Hollywood,city,FL,2026-07-23T13:58:29,0x88d9ab9b9d024adf:0xc2dc8adf3863cac8
Fleet Tire Truck And Auto Center Inc,(954) 989-2600,http://fleettire.net/,,"5911 Pembroke Rd, Hollywood, FL 33023, United States",5911 Pembroke Rd,Hollywood,FL,33023,4.6,174,Tire shop,,,https://www.google.com/maps/place/Fleet+Tire+Truck+And+Auto+Center+Inc/data=!4m7!3m6!1s0x88d9a94b9965e681:0xf35d46bdd133e0a5!8m2!3d25.9954543!4d-80.2053287!16s%2Fg%2F1tj2jptd!19sChIJgeZlmUup2YgRpeAz0b1GXfM?authuser=0&hl=en&rclk=1,auto repair shop,Pembroke Pines,city,FL,2026-07-15T16:09:59,0x88d9a94b9965e681:0xf35d46bdd133e0a5
"German Vehicles Service, Inc.",(954) 241-7038,https://germanvehiclesservice.com/,,"3841 Pembroke Rd, Hollywood, FL 33021, United States",3841 Pembroke Rd,Hollywood,FL,33021,4.5,320,Auto repair shop,,,"https://www.google.com/maps/place/German+Vehicles+Service,+Inc./data=!4m7!3m6!1s0x88d9abfeae129bbb:0x171cb979887314fd!8m2!3d25.9959428!4d-80.183198!16s%2Fg%2F1tf43rww!19sChIJu5sSrv6r2YgR_RRziHm5HBc?authuser=0&hl=en&rclk=1",auto repair shop,Hollywood,city,FL,2026-07-23T13:58:29,0x88d9abfeae129bbb:0x171cb979887314fd
Goodyear Auto Service,(954) 923-6521,https://www.goodyear.com/en-us/goodyearautoservice,,"2825 Hollywood Blvd, Hollywood, FL 33020, United States",2825 Hollywood Blvd,Hollywood,FL,33020,4.3,262,Tire shop,,,https://www.google.com/maps/place/Goodyear+Auto+Service/data=!4m7!3m6!1s0x88d9ab95487b0fdb:0xd54f9a9c62ebbc73!8m2!3d26.0112867!4d-80.1646419!16s%2Fg%2F1tdhmmfr!19sChIJ2w97SJWr2YgRc7zrYpyaT9U?authuser=0&hl=en&rclk=1,auto repair shop,Hollywood,city,FL,2026-07-23T13:58:29,0x88d9ab95487b0fdb:0xd54f9a9c62ebbc73
Goodyear Auto Service,(954) 987-0450,https://www.goodyear.com/en-us/goodyearautoservice,,"497 S State Rd 7, Hollywood, FL 33023, United States",497 S State Rd 7,Hollywood,FL,33023,4.6,280,Tire shop,,,https://www.google.com/maps/place/Goodyear+Auto+Service/data=!4m7!3m6!1s0x88d9a947ccca056f:0x2bb94e082c6237ad!8m2!3d26.0048638!4d-80.2069654!16s%2Fg%2F1tdvfcj0!19sChIJbwXKzEep2YgRrTdiLAhOuSs?authuser=0&hl=en&rclk=1,auto repair shop,Pembroke Pines,city,FL,2026-07-23T13:51:34,0x88d9a947ccca056f:0x2bb94e082c6237ad
"Imported Cars Repair, INC.",(954) 966-5571,https://importedcarsrepair.com/,,"5766 Dawson St, Hollywood, FL 33023, United States",5766 Dawson St,Hollywood,FL,33023,4.4,35,Auto repair shop,,,"https://www.google.com/maps/place/Imported+Cars+Repair,+INC./data=!4m7!3m6!1s0x88d9a94f21b106d1:0xb37c42d63b515bef!8m2!3d26.0008112!4d-80.2029674!16s%2Fg%2F1th0c73x!19sChIJ0QaxIU-p2YgR71tRO9ZCfLM?authuser=0&hl=en&rclk=1",auto repair shop,Hollywood,city,FL,2026-07-15T16:16:20,0x88d9a94f21b106d1:0xb37c42d63b515bef
Jumbo Automotive Inc.,(954) 926-2500,http://www.jumboautorepair.com/,,"1205 N 21st Ave, Hollywood, FL 33020, United States",1205 N 21st Ave,Hollywood,FL,33020,4.7,1194,Auto repair shop,,,https://www.google.com/maps/place/Jumbo+Automotive+Inc./data=!4m7!3m6!1s0x88d9aba5c2d4dc05:0x216a3eca1d9dae4d!8m2!3d26.0217438!4d-80.1489944!16s%2Fg%2F113d_qrrh!19sChIJBdzUwqWr2YgRTa6dHco-aiE?authuser=0&hl=en&rclk=1,auto repair shop,Broward County,county,FL,2026-07-23T03:47:47,0x88d9aba5c2d4dc05:0x216a3eca1d9dae4d
"Mobile Auto Service and Diagnostics, Inc",(954) 404-7673,,,"5701 Rodman St, Hollywood, FL 33023, United States",5701 Rodman St,Hollywood,FL,33023,4.7,39,Auto repair shop,,,"https://www.google.com/maps/place/Mobile+Auto+Service+and+Diagnostics,+Inc/data=!4m7!3m6!1s0x88d9a948d2e2e91d:0xaabf03514d6b7290!8m2!3d25.999854!4d-80.201014!16s%2Fg%2F11c5dsjb26!19sChIJHeni0kip2YgRkHJrTVEDv6o?authuser=0&hl=en&rclk=1",auto repair shop,Hollywood,city,FL,2026-07-23T13:58:29,0x88d9a948d2e2e91d:0xaabf03514d6b7290
"Tripple RRR O Automotive, Inc.",(407) 300-2258,,,"2223 W Pembroke Rd Unit A, Hollywood, FL 33020, United States",2223 W Pembroke Rd Unit A,Hollywood,FL,33020,4.8,66,Auto repair shop,,,"https://www.google.com/maps/place/Tripple+RRR+O+Automotive,+Inc./data=!4m7!3m6!1s0x88d9ac7931647deb:0xcafde40c498f03f!8m2!3d25.9966857!4d-80.1515716!16s%2Fg%2F11gdw3l663!19sChIJ631kMXms2YgRP_CYxEDerww?authuser=0&hl=en&rclk=1",auto repair shop,Hollywood,city,FL,2026-07-23T13:58:29,0x88d9ac7931647deb:0xcafde40c498f03f
World Tire Auto Repair Inc.,(954) 922-0650,http://worldtirerepair.com/,,"1314 N Federal Hwy, Hollywood, FL 33020, United States",1314 N Federal Hwy,Hollywood,FL,33020,3.8,156,Auto repair shop,,,https://www.google.com/maps/place/World+Tire+Auto+Repair+Inc./data=!4m7!3m6!1s0x88d9aba80727064d:0x4338362aeb3db7b6!8m2!3d26.023128!4d-80.1436095!16s%2Fg%2F1tgcn2f9!19sChIJTQYnB6ir2YgRtrc96yo2OEM?authuser=0&hl=en&rclk=1,auto repair shop,Hollywood,city,FL,2026-07-23T13:58:29,0x88d9aba80727064d:0x4338362aeb3db7b6
"Xtreme Automotive Repairs, Inc",(954) 534-9138,http://xautorepairs.com/,,"5934 Funston St, Hollywood, FL 33023, United States",5934 Funston St,Hollywood,FL,33023,4.8,134,Auto repair shop,,,"https://www.google.com/maps/place/Xtreme+Automotive+Repairs,+Inc/data=!4m7!3m6!1s0x88d9a94922a1489d:0x4ae7f4c3e16e7829!8m2!3d26.000225!4d-80.2064095!16s%2Fg%2F1ttdnspf!19sChIJnUihIkmp2YgRKXhu4cP050o?authuser=0&hl=en&rclk=1",auto repair shop,Broward County,county,FL,2026-07-23T03:47:47,0x88d9a94922a1489d:0x4ae7f4c3e16e7829
Goodyear Auto Service,(305) 247-6966,https://www.goodyear.com/en-us/goodyearautoservice,,"30100 S Dixie Hwy, Homestead, FL 33033, United States",30100 S Dixie Hwy,Homestead,FL,33033,4.2,285,Tire shop,,,https://www.google.com/maps/place/Goodyear+Auto+Service/data=!4m7!3m6!1s0x88d9e77c18171681:0x6fd9ac2c80655c7e!8m2!3d25.4869398!4d-80.4592128!16s%2Fg%2F1tfp37v3!19sChIJgRYXGHzn2YgRflxlgCys2W8?authuser=0&hl=en&rclk=1,auto repair shop,Monroe County,county,FL,2026-07-23T09:35:41,0x88d9e77c18171681:0x6fd9ac2c80655c7e
